split,source_order,pair_id,cve_id,cwe_id,language,source,is_augmented,seed_cve_id,role,vulnerable_code_sha256,fixed_code_sha256,code_pair_sha256
test,16,f2a654828d9ae8a3169ec3cdf9aaa954,CVE-2020-9760,CWE-120,C,cvefixes,False,CVE-2020-9760,derivation,700d54351f313652001da49087630c06afc6b8cdd536e72d197f53dc247f44db,700d54351f313652001da49087630c06afc6b8cdd536e72d197f53dc247f44db,467777b4e26a5754afd3dbd8a92bac78eac670d56f7aad9a9e357822a6e84030
test,17,c1ca09c3a473ffe40d40be5a23ce5d11,CVE-2020-22873,CWE-120,C++,cvefixes,False,CVE-2020-22873,derivation,bafd45bd44bbea3be19848177179f84db044b572cd49bfdc0388458d062aef3c,bafd45bd44bbea3be19848177179f84db044b572cd49bfdc0388458d062aef3c,48574f3c155e41044ddf7c9b8b2ff12c451b05f8be091970648bbc6d729ef4e2
test,18,964982279e9a963732e8157c4fc7a7e6,CVE-2020-26759,CWE-120,Python,cvefixes,False,CVE-2020-26759,derivation,9d261191ffafa2aac5548bf7baab6a9d982ebbaf87a6364638bbd67e6e65f972,619110e42efed48c34cabe0a4698e7d7208ca5d48776ad80a7906b912fc1e056,8bd0f445b5cb25d434058b159ef509515cd93b7438e17b70fc8d9077aac0de38
test,19,ab1eb2149c29682f6edb4ae1ec9139b0,CVE-2020-12465,CWE-120,C,cvefixes,False,CVE-2020-12465,derivation,df14a59d075a136c248ea38a4780717491d9db78f8c651d1e416a6bf5a466ef6,df14a59d075a136c248ea38a4780717491d9db78f8c651d1e416a6bf5a466ef6,57a9611731c8eb3f539c17513054d301c01505dacdad31cf2c8f9a630dda1e6a
test,20,9e0c93ce9623279cac53ef23478e96da,CVE-2019-11935,CWE-120,C++,cvefixes,False,CVE-2019-11935,derivation,58c5240f51f884443198ba2826f0f13e79a9d4f1e51966232bdf8f72b3e7a0de,58c5240f51f884443198ba2826f0f13e79a9d4f1e51966232bdf8f72b3e7a0de,72b279f7db9620a20ceb90394dd7b0bbef1a78106a3d718ac2ccf0a573531cdc
test,21,156d14096a25214b53a6f1d80c4404a1,CVE-2020-22873,CWE-120,C,cvefixes,False,CVE-2020-22873,derivation,40daa59f692db06960e353344041b592916e4fc3943bc2a367fc595f58a50fd1,40daa59f692db06960e353344041b592916e4fc3943bc2a367fc595f58a50fd1,158b72c867d33d95ca00d7d30ec6d4517f4c1edda09b9a40039c5cf2d5ce0673
test,22,c46814821251038d211599f1b1057044,CVE-2020-22873,CWE-120,C++,cvefixes,False,CVE-2020-22873,derivation,e23bd9c0cb9608133272aaeb1a92ce5871ed0db91e5a21071a24a2c7d512b8c3,e23bd9c0cb9608133272aaeb1a92ce5871ed0db91e5a21071a24a2c7d512b8c3,7f6a18932070d8bc307654a9340358cf8de4ad85919f48ed262aeca3ae9dbff6
test,23,b9ecc08f8bcc358cc86b612b6d4574ee,CVE-2018-25020,CWE-120,C,cvefixes,False,CVE-2018-25020,derivation,2115ed1664b2edb31fef5655abfd170ba76eb25359f1b061bd288cd5b9700478,2115ed1664b2edb31fef5655abfd170ba76eb25359f1b061bd288cd5b9700478,905a7c31c9b3650dc2be3f25419f28b907b5b20cc7c24efe26bcf6f454160816
test,24,6e1fe8a03e33fb82186bed876dcdf5f3,CVE-2020-21572,CWE-120,C,cvefixes,False,CVE-2020-21572,derivation,4e4bbdaced69aaf2adeac6f7e7381658b6c59dcea5ae608c6d43d1d0c56ff9b3,4e4bbdaced69aaf2adeac6f7e7381658b6c59dcea5ae608c6d43d1d0c56ff9b3,46f324e3858467886679ba8c72440bb7addd93422738fc0c2040c216624b275c
test,25,04bff561b6f4acc3eb07b0a8161b9584,CVE-2020-22873,CWE-120,C++,cvefixes,False,CVE-2020-22873,derivation,51ea0ec3c08223fafc65411fe4b1992157d2f0026c1f07daad9e55be3e1cf5b8,51ea0ec3c08223fafc65411fe4b1992157d2f0026c1f07daad9e55be3e1cf5b8,24493f54c22a42e8c73c39616d3498177c7a056735f51f909847462ff1b49b17
test,26,1706282aaf395827f233951ea7381771,CVE-2020-22873,CWE-120,C,cvefixes,False,CVE-2020-22873,derivation,bec41318433c22f815eebecb0f2704d1b28aad98f6cd6867af297baded6e4d17,bec41318433c22f815eebecb0f2704d1b28aad98f6cd6867af297baded6e4d17,a92c55f164e3a5ba7abd3d89c660dd48c3f13d23655434ce180fd23b73b3bc2a
test,27,d4cd6042bd07a71792cb705c85a8e794,CVE-2020-22873,CWE-120,C++,cvefixes,False,CVE-2020-22873,derivation,0d80d74f2f6839c3dd3edaefc0c30aa5c3b485ac9c63edcb0cfe37b94bde913d,0d80d74f2f6839c3dd3edaefc0c30aa5c3b485ac9c63edcb0cfe37b94bde913d,06227036290811a0d6095e7574d692c34d6b8fbbe8997b0ab31ed4ed6839b9c8
test,28,998e8ec67dff89faa1f2fb7be7abb31d,CVE-2020-22873,CWE-120,C,cvefixes,False,CVE-2020-22873,derivation,c53790b90938b9a13ed7b381ea2092c0dbdbe9da5ccc7c560d52390e8a308e9b,c53790b90938b9a13ed7b381ea2092c0dbdbe9da5ccc7c560d52390e8a308e9b,d7d206c9eb749a20c1d8f9d77b8f2b54e3abe52c086d1778f03dcb3ab12f1ecc
test,29,d4d3a76375cd1b1d5c176de121bcd4b2,CVE-2020-22873,CWE-120,C,cvefixes,False,CVE-2020-22873,derivation,cdfac9e7afa404750821d97927752655e8392f2a31c0bed0d4bcd9801e903d10,cdfac9e7afa404750821d97927752655e8392f2a31c0bed0d4bcd9801e903d10,1c52026f8c23624f10ef2e2edb170d92a6145ce0a9d6ef2c22102e3660a2d2f1
test,30,3043dae0f48913c1f077beb56fc04d19,CVE-2020-22873,CWE-120,C,cvefixes,False,CVE-2020-22873,derivation,a03a99a2ffc06db0454227b3aed4bd391d021d70af3fc08b6fc35bb8f6be1720,a03a99a2ffc06db0454227b3aed4bd391d021d70af3fc08b6fc35bb8f6be1720,6bd8dc6cc80b72b2566b455ead2416b8a81befcec55c719a90e25c3ff0b49a8f
test,31,b818aae741461bb5d32ff7a0f79237ca,CVE-2020-18750,CWE-120,C++,cvefixes,False,CVE-2020-18750,derivation,96ec6bf99ca5a4a79d9ba8941211e72c32066e3a066a4e43cac7cccd90fce02c,96ec6bf99ca5a4a79d9ba8941211e72c32066e3a066a4e43cac7cccd90fce02c,ea96ec0801be1cf50b35ae64477e3f6f3005ff12d6dc381e7622e731eb192937
test,32,ed859d29c1ac49b669af04fb33ad2acb,CVE-2019-17113,CWE-120,C,cvefixes,False,CVE-2019-17113,derivation,daef67883b5def5d9733e39eaaabdf84c2de85313e529de57a0d3d9a59b0104e,daef67883b5def5d9733e39eaaabdf84c2de85313e529de57a0d3d9a59b0104e,9dad62c2d0713ed3e196d765967decbabd15d7d4c6328e97aa790fdb86fd7ddc
test,33,e63d2ad7ff124ab0a3bc6fc791c08251,CVE-2020-1918,CWE-125,C++,cvefixes,False,CVE-2020-1918,derivation,7249c5920dc81d2b2daf1319d3385a926c91fb01e8545cdcae85e5e5ed5d4ca7,7249c5920dc81d2b2daf1319d3385a926c91fb01e8545cdcae85e5e5ed5d4ca7,108c72be63561828faf5131d9dcb3d745f449cf8fa459b54caa4e78f6286e9f6
test,34,9a3f855e87ac8522bc7b3ae24997aafe,CVE-2020-11097,CWE-125,C++,cvefixes,False,CVE-2020-11097,derivation,41ac096289670b8c419359a25dd11fc6498107045e551bdfd0ffe02da30d9cd1,41ac096289670b8c419359a25dd11fc6498107045e551bdfd0ffe02da30d9cd1,2ea2dcca55632a22c7ebe2569644a9c5dee5e6d297be73dd99456aeed80ef967
test,35,2469bf105d1a647bfe0c2c6647355aca,CVE-2020-11095,CWE-125,C,cvefixes,False,CVE-2020-11095,derivation,a30a163ee7f2064525f12af3802bfea30b293e82d096ddc499d93eb73f066b6c,a30a163ee7f2064525f12af3802bfea30b293e82d096ddc499d93eb73f066b6c,8b814586eec517cc056e3f76f8dad5f5bfa8262cff1cabe146dbd3706cfefb7d
test,36,5f703249025df494a92152e3fd0f9599,CVE-2017-13038,CWE-125,C,cvefixes,False,CVE-2017-13038,derivation,a00fa9c2db9574c8d971372ddd6039579b774c5483eafcc317c7cd57627183b2,a00fa9c2db9574c8d971372ddd6039579b774c5483eafcc317c7cd57627183b2,b9241f35097a8c75221ccf9f18243d86eac0cadfcb649bb41463fd757f325d74
test,37,7f4dbf83ea4387d31fe5bb50bd79acc4,CVE-2019-15146,CWE-125,C,cvefixes,False,CVE-2019-15146,derivation,a88bfb8d330a97d712b62603e232c17d88f41bcad1855324c5a698c243ea9644,1e88f76ef347ceb888392141f43cba75ba97a3da3d4c1210fef352c62ab1a310,5599237c8751e55d06f07549b387dbb4223a9fc31ff4568b575176bac4d34402
test,38,5c4fbece85cd117122131df4ff548562,CVE-2020-11095,CWE-125,C,cvefixes,False,CVE-2020-11095,derivation,be3196ec94f97b6a81a312bbbf58e9d917d561f6af078735a06fefd42104b75d,be3196ec94f97b6a81a312bbbf58e9d917d561f6af078735a06fefd42104b75d,bc38abd342390e0cf301f62cf9dd4d4d9df04014a150136013b54a565211f7ba
test,39,d3d5bea01f96fe83ed7f607bae99b5e9,CVE-2020-1918,CWE-125,C++,cvefixes,False,CVE-2020-1918,derivation,a54646876fc0eb537225c8c6ea3597770c0385c3e8c05b44239626c7d569a723,a54646876fc0eb537225c8c6ea3597770c0385c3e8c05b44239626c7d569a723,2fddeecd6dd89735452dfaf561c29eedbd3ed3c266e3908d648efede389b1288
test,40,292d7a2744afb3cc2473401b19cc2422,CVE-2020-25022,CWE-125,Java,cvefixes,False,CVE-2020-25022,derivation,e04a4d8b747924b65c8bfc7f337b2532872ecc6c3e5de4a2fefff058f55f6fcd,e04a4d8b747924b65c8bfc7f337b2532872ecc6c3e5de4a2fefff058f55f6fcd,22cba3f38be52bf624a33ad97f8fb4983808c897d83bff5ec08fc5b43b2480f4
test,41,0aa9543a739fc802f1313fc0a55ad8d4,CVE-2017-14646,CWE-125,C++,cvefixes,False,CVE-2017-14646,derivation,2283167662f388aabefe162b3adfd41d636a42e460f6eb2cae31f8fbf8ac01d4,2283167662f388aabefe162b3adfd41d636a42e460f6eb2cae31f8fbf8ac01d4,ba1adf38d6170170a9a2295b51d5f784a53ed9a33cffa25b44bc78650081f584
test,42,785cf94043d9aae2e33e227e23303337,CVE-2022-0623,CWE-125,C,cvefixes,False,CVE-2022-0623,derivation,e4d3d6d433cae62bc064ae71fb1164db83b4a619ce076f24c8b9fec38ce8bf4d,e4d3d6d433cae62bc064ae71fb1164db83b4a619ce076f24c8b9fec38ce8bf4d,b1bf1e39de11bc42551e3d33a80f7291aaddce24b3a2cd3ca30a6cf4c1a52668
test,43,168595ac3f808e0eba6a5b8c93b15588,CVE-2019-19246,CWE-125,C,cvefixes,False,CVE-2019-19246,derivation,beb58955f7cac9807dd6b78e1a2816049c8a649bcb35eb5ac38b1c18a7c51dc0,beb58955f7cac9807dd6b78e1a2816049c8a649bcb35eb5ac38b1c18a7c51dc0,5bbcdd9afbad8e5c13499e197f0f41e1cd42da90a2aabed60e9920732417f6c2
test,44,a91b1f043b71263241a6cbb813caf415,CVE-2017-13001,CWE-125,C,cvefixes,False,CVE-2017-13001,derivation,0003e9925788a7d6df9f1d9d01b7ec3c83f81fabf23a5e24283daa4b4a83f748,0003e9925788a7d6df9f1d9d01b7ec3c83f81fabf23a5e24283daa4b4a83f748,3e345be48a5a7d1a96044edda74bcb7b7900cde4d951b7335d9bce07744f1a22
test,45,89e85534ca75436cfbce3eda3ad6a7e0,CVE-2018-11381,CWE-125,C,cvefixes,False,CVE-2018-11381,derivation,6121cfd81945b6237807f0096f4fcd465f4c54631349dbdd15ae1f79e7ecc286,6121cfd81945b6237807f0096f4fcd465f4c54631349dbdd15ae1f79e7ecc286,1585b60e4cefa80aa6a75fddedf8fdccb77a6a19dc94869364195a47f5f39bf6
test,46,614ca290c98841e89abca53f2b6b9e85,CVE-2018-20456,CWE-125,C++,cvefixes,False,CVE-2018-20456,derivation,60cacba0fd0fe44729e6f21e3bbfd0f2067e16afb1e48c8a4a711ba56d388afc,60cacba0fd0fe44729e6f21e3bbfd0f2067e16afb1e48c8a4a711ba56d388afc,e76e6da7b4ef963bc23a1873d2205b210700563046ea7b2b500944c10ba011ee
test,47,6456e991ebcb61d9ff876139d072a912,CVE-2017-13041,CWE-125,C,cvefixes,False,CVE-2017-13041,derivation,70835a87f9cae4a14b574c690dd3e010864fcc5f2f5855003117bd50f81588db,70835a87f9cae4a14b574c690dd3e010864fcc5f2f5855003117bd50f81588db,b743a5f07e90f079d4a2b830d52817f58e60d3a0e15acb1172766d20a56fc7f0
test,48,8c0093b331834dcb4c734f948ef33506,CVE-2020-11095,CWE-125,C,cvefixes,False,CVE-2020-11095,derivation,c0e6b73ff197dc74ee20ec7f235144989f258cccc378afd5e12a5c8bb04131db,c0e6b73ff197dc74ee20ec7f235144989f258cccc378afd5e12a5c8bb04131db,9c4cf407a4ed4e7a9a5149333f530e8537909fc7ce64f540902816f7f6f6b8e6
test,49,1a09801b3084b63664fdf05596268ada,CVE-2022-1587,CWE-125,C,cvefixes,False,CVE-2022-1587,derivation,23161861565b8e6a0287ca4637ed48f3b8f1f2edabaaa4110a516b54fb08012c,23161861565b8e6a0287ca4637ed48f3b8f1f2edabaaa4110a516b54fb08012c,3bd8cecb3d04a7be0413acdd8a0a02ec0dd82d186b3574d370be49dfa13ed7df
test,50,5817ef861e9bd35082e2a361a3c9b0aa,CVE-2018-8794,CWE-190,C,cvefixes,False,CVE-2018-8794,derivation,a0a6158f574178f330d8952d55731489edd4c93990fe0298fb598b6c4fd337c4,d51559ed3d8026242e13837cb0324522074eddc47ca2dddc95f41e4a11399aa5,0c14f4526558da14c43e98a4010dfb75c8022f6d2a31527a0a09ecd2a232e0d9
test,51,f00b99f98251414ebb21be45d2d93777,CVE-2021-29605,CWE-190,C++,cvefixes,False,CVE-2021-29605,derivation,61aee8f66f8931d9be59d89170e5be4a467d984d56b7709b84d2b95808224864,61aee8f66f8931d9be59d89170e5be4a467d984d56b7709b84d2b95808224864,a32edcde22451eef1a88d7bf7a78160266bf54d6310094468313fb733eb1eae2
test,52,5ed6084031ac4c97b7cee94b200acdc3,CVE-2017-20005,CWE-190,C,cvefixes,False,CVE-2017-20005,derivation,622f4c2f0faa09353427f314cbdeacff6b506709301e9d9f9006316744390a06,622f4c2f0faa09353427f314cbdeacff6b506709301e9d9f9006316744390a06,e57b9ef073ebed543838c95d73d7525534cc6fdac0e008d4272b6be55adbab62
test,53,58fcd7f26a024d43997e1d0b84cfc3d8,CVE-2021-40346,CWE-190,C,cvefixes,False,CVE-2021-40346,derivation,f0d8b407d45388e47a513ae23839d83cf289a234f13e999637c70929a4b330f6,f0d8b407d45388e47a513ae23839d83cf289a234f13e999637c70929a4b330f6,8b87dd0fb2b41d65b86bc0dd2db4d37b163beff6217e31e513d1081c4180476c
test,54,6a77e2701e4d4400fe5b110b9848f852,CVE-2018-8794,CWE-190,C++,cvefixes,False,CVE-2018-8794,derivation,82c44a63ac091504e512fdf886182639d500d6526313cab8d74ed7a9acd220ca,82c44a63ac091504e512fdf886182639d500d6526313cab8d74ed7a9acd220ca,c7f389cfc9d6abb8b75baecc810cec95f8a4d3ac5647b445ba83da636d3a164f
test,55,c7cc61751d6e475617076544c77c708b,CVE-2018-8794,CWE-190,C,cvefixes,False,CVE-2018-8794,derivation,9d6a922b6a92c2c578e23bc40a3d8a5e739d51ef4b320a73c222af0d5546dbd9,9d6a922b6a92c2c578e23bc40a3d8a5e739d51ef4b320a73c222af0d5546dbd9,7ed0585dcfdf50fca32821602bf3fb646db989cf1929dfd106c77663b7e1ba25
test,56,9eabd42d934a4bd5b100a804ac80697a,CVE-2016-5096,CWE-190,C,cvefixes,False,CVE-2016-5096,derivation,845e291a30b720f23103e9faf81c3bb8843c19e2174357cc371512fde1d3a9ae,845e291a30b720f23103e9faf81c3bb8843c19e2174357cc371512fde1d3a9ae,4f349d5cc045260f57727a3106947f5f125442405f52380c2515c4fb6c4bb22c
test,57,d7b25724f52fa63741ad7b0619dec05a,CVE-2016-5735,CWE-190,C,cvefixes,False,CVE-2016-5735,derivation,89c7a99eac47eb487327efcb9217125daf41871b1bed10e5bb5145172bf12dea,89c7a99eac47eb487327efcb9217125daf41871b1bed10e5bb5145172bf12dea,0bdeab69e98b9a76d0b45637923339a4557ed00145362b5fea8f3e2cc27961d9
test,58,7285e111aab2855cf16f29adf219866c,CVE-2022-29161,CWE-327,Java,cvefixes,False,CVE-2022-29161,derivation,2e11fc65ee151da34d1aeaca3221867f651a3af9f9202dea0a8e34437b61aa5a,2e11fc65ee151da34d1aeaca3221867f651a3af9f9202dea0a8e34437b61aa5a,2e90ad7c6e6aadc8e8b07435d470a3dd474305338cecba7e5f587c4126337894
test,59,b33ae886584d7f99a6f96ea5f562700b,CVE-2019-12108,CWE-476,C,cvefixes,False,CVE-2019-12108,derivation,1fbbccc6bccf0ca5c77a39647f069cc6e65afcf6b6ffcc8407ea7fd10b4f50b9,1fbbccc6bccf0ca5c77a39647f069cc6e65afcf6b6ffcc8407ea7fd10b4f50b9,9c05278d6be178c897ac04b749230e562eb2f574b59c77ee36371e7a59750932
test,60,1aeda5b544876c4831ff16d82bacd495,CVE-2021-37681,CWE-476,C++,cvefixes,False,CVE-2021-37681,derivation,ca732849cccf935b3a0a59a764e1cd97bd4d791c934dd779888d1ee7d945ea04,ca732849cccf935b3a0a59a764e1cd97bd4d791c934dd779888d1ee7d945ea04,410b6f894c0d8922dfca168d42477fce394af822a2a0a29ab7bcd3a9dbdeece6
test,61,6979d2394d0038f4d1f6fa918f14cc56,CVE-2021-37750,CWE-476,C,cvefixes,False,CVE-2021-37750,derivation,960cab4832737dad8ec795927657073199fbadcfc33eedb01a1972ba380db7f3,960cab4832737dad8ec795927657073199fbadcfc33eedb01a1972ba380db7f3,293d0d112b78512259229054d94501b99f2305219f0d091675b9856dbd9c3d53
test,62,c63b5d21933ac51f44b6e5d819807020,CVE-2014-0101,CWE-476,C,cvefixes,False,CVE-2014-0101,derivation,545b33542160895746060acdea995223d205bbe5b0aad98d1f3521d6e84e51c3,545b33542160895746060acdea995223d205bbe5b0aad98d1f3521d6e84e51c3,3f0a5de6e640e8ef09860f1f2fc0b41bf1c97155a3d4696d0863a8a628af00eb
test,63,30a8e5f7c6062806095a96a6530d64ae,CVE-2016-9888,CWE-476,C,cvefixes,False,CVE-2016-9888,derivation,0462bda4658d1fc864bfebb5bc4d3c67fcf1aeb15fdc15864034943162a08abc,0462bda4658d1fc864bfebb5bc4d3c67fcf1aeb15fdc15864034943162a08abc,c483597c50c5d2b8460666fee2625e88ba8d42135375391d10d2def2c8729866
test,64,2c14b4fb6c0d32187a124af5cc5e2ca1,CVE-2022-29340,CWE-476,C,cvefixes,False,CVE-2022-29340,derivation,844cb9797b09b808cffcac743a19738a14428b92d4c43b8cf05b82d4f44dc998,844cb9797b09b808cffcac743a19738a14428b92d4c43b8cf05b82d4f44dc998,d0356d602ef8598fa7f2a3eaa56ba5c24170e5d0bd05af994e18916b4a1968d5
test,65,2be7e93884cb2891589d9cd16dcc1a26,CVE-2016-7131,CWE-476,C,cvefixes,False,CVE-2016-7131,derivation,cb1a4f5a8411f8ee54d49c0fb52951fa63e1b2717d55489922f83f41cb879298,cb1a4f5a8411f8ee54d49c0fb52951fa63e1b2717d55489922f83f41cb879298,aadd901590e2759838033622f4c2578f8627216c7b53c014121e43b05e863d6d
test,66,f5bc356b59f42d77e825b844c58da52a,CVE-2014-7826,CWE-476,C,cvefixes,False,CVE-2014-7826,derivation,e7a9130e3dd02ed145e84b9a94ef31ce97a6f13e815f3bf584090afcbb6fac44,e7a9130e3dd02ed145e84b9a94ef31ce97a6f13e815f3bf584090afcbb6fac44,a3988729babd182af8607cf3e5cc9ee5bb4485fc0fe40d595c7014334ccdfd29
test,67,500cf3aae6c195c34febf0b9ca985a4a,CVE-2016-3120,CWE-476,Python,cvefixes,False,CVE-2016-3120,derivation,59b94b9d225a5501653645da9d93877875ae9bd8099fceec5a0684808f66f37a,59b94b9d225a5501653645da9d93877875ae9bd8099fceec5a0684808f66f37a,bf94070f459dfb219daacd5689b2e6a9280d45c783887d290a21f0e7e8f47d60
test,68,533ff6a972696548d9cce804133242d4,CVE-2021-38206,CWE-476,C,cvefixes,False,CVE-2021-38206,derivation,4e574d503d182258227d092c3f8309df604f04ee7e593576cd0608bf6f6b1099,4e574d503d182258227d092c3f8309df604f04ee7e593576cd0608bf6f6b1099,0add83cbb763ea392162c88adb0e17386efb375258115ad9e3717a236f770043
test,69,3442954e6f13677af54b323193a8f94e,CVE-2021-29516,CWE-476,C++,cvefixes,False,CVE-2021-29516,derivation,3cf0b58334c196030a5bb7878a6baf04c298cda8ff5638f306de3f8a6056e50e,3cf0b58334c196030a5bb7878a6baf04c298cda8ff5638f306de3f8a6056e50e,264f96743f27627729ffea2aef9a096751d8767a51a7ac3fa7d66d0bd3877dee
test,70,c35b5b8a6867a7a2402f5f5f5cff0c19,CVE-2021-44108,CWE-476,C,cvefixes,False,CVE-2021-44108,derivation,4c6e3f07b7ac89561d0f414d3103b8151151f312569d2615f2939bffbca24f72,4c6e3f07b7ac89561d0f414d3103b8151151f312569d2615f2939bffbca24f72,0e10ee55e8ff50586f35dd4ed42529b9a53bdfaedab7e2be883ec26f5a9e92c5
test,71,b8eab4260fd91e311bdd9faac8a590de,CVE-2021-29518,CWE-476,C++,cvefixes,False,CVE-2021-29518,derivation,f9f27476e4229983e4ff4b21ead169a1916d9ec349372fea6b6ed417d8b4bb55,4b313ac49551df5af399107b15082930057a8dd02fce124b6bc801dbe48ff517,ef831f403af4ca75b654f18056a8ce3e056e1ad59a2699c5e39ee7c2e1df2ebb
test,72,efad78f112e0b8549871516c3652e4da,CVE-2017-5668,CWE-476,C,cvefixes,False,CVE-2017-5668,derivation,3ec750f20b2c2cc371614eaaad740b13f4228fb488632b2b61c0b456137344a8,3ec750f20b2c2cc371614eaaad740b13f4228fb488632b2b61c0b456137344a8,4dee5cd79c2569b6748a2252c173ad08de6f0ec526b1b558f4b839f58f99848f
test,73,db670dc27cdd7a51e89e52a6f4452d66,CVE-2015-7515,CWE-476,C,cvefixes,False,CVE-2015-7515,derivation,c42c530b364dd773c70f76640a3c130df57c92d068ab79a25c4c537a1707b266,c42c530b364dd773c70f76640a3c130df57c92d068ab79a25c4c537a1707b266,8ca10f435c8109eaa08a2943293f75a485758475ab2ef87d37c7f57f2d05a12a
test,74,3a42ba0b51c39b443b18c7b19fd719f8,CVE-2017-5970,CWE-476,C,cvefixes,False,CVE-2017-5970,derivation,bfc791f8ab3a8c5c796596c1df3ec556f8111e9d264a539d64d387815ada48ed,bfc791f8ab3a8c5c796596c1df3ec556f8111e9d264a539d64d387815ada48ed,724db393449bbc8d6963a98612abdbb52af97aebcefaa6e17c978030e10973f1
test,75,05bf5ab4e53f0239f395c7f28c488e34,CVE-2021-3119,CWE-476,C,cvefixes,False,CVE-2021-3119,derivation,e41240218801f31a335d459cfbc4b60bfc96f2ade1f9fb440de314577dbb33c7,e41240218801f31a335d459cfbc4b60bfc96f2ade1f9fb440de314577dbb33c7,b475c0b43141f7aba02c9b3436dbae2e5e8abf6094be93a4f5e5c3ec3b53f5e9
test,76,56cd21917e11fe17d63aed48060f44be,CVE-2016-10250,CWE-476,C,cvefixes,False,CVE-2016-10250,derivation,520d16ef394e0b5f655ffcc2c613140553b01b503828cdaba5ba66b54cea17dc,520d16ef394e0b5f655ffcc2c613140553b01b503828cdaba5ba66b54cea17dc,e20fcbb4d1bfec6ed055deb2e87e36c9f50eb19ebe51f6543f41981ff87675b9
test,77,3406fba34954ad6baf5b6c788dbd31e0,CVE-2020-1917,CWE-787,C++,cvefixes,False,CVE-2020-1917,derivation,92d9f9050bcc1d46cc5bea870099d40644c5b6f0cebbbdd8fdf7753aec33e9aa,b644daf329c45702909fac87049d009282f274acc143903ec6ca521c15283f0f,522e51960426d84ffcde9461949b8d226682b3f88f6d23051cebab653c5dc09f
test,78,b9fb13cdfea8d4b52ece7c0f0018927d,CVE-2020-1917,CWE-787,C++,cvefixes,False,CVE-2020-1917,derivation,a54646876fc0eb537225c8c6ea3597770c0385c3e8c05b44239626c7d569a723,a54646876fc0eb537225c8c6ea3597770c0385c3e8c05b44239626c7d569a723,2fddeecd6dd89735452dfaf561c29eedbd3ed3c266e3908d648efede389b1288
test,79,107d6055edcbe24d19340e0ec553ce18,CVE-2020-15200,CWE-787,C++,cvefixes,False,CVE-2020-15200,derivation,eefd64f58db3f67ae4e3a624ebb4f602b66cb7d4224720f61ed4d50d3449de80,eefd64f58db3f67ae4e3a624ebb4f602b66cb7d4224720f61ed4d50d3449de80,26eb9edb03373a59051a4154f3e4b5a67dd150f8e509b63257cd5029ff775510
test,80,acfc9aeba1f6ea3293847d1c2c651f0a,CVE-2018-10677,CWE-787,C,cvefixes,False,CVE-2018-10677,derivation,2d33f0b97e6d46d3073f0c036497421f5c2368d8a93e59dcb9442af8ec9ae422,2d33f0b97e6d46d3073f0c036497421f5c2368d8a93e59dcb9442af8ec9ae422,b765d3ce59c4660825baea260530e8f3be5cf4eb55c8c1ea1241d3c3fa3d567e
test,81,f752f729a92ab50db0e765498c002593,CVE-2022-27666,CWE-787,C,cvefixes,False,CVE-2022-27666,derivation,74e10ee74e03e5e657f95594b49a5624e73fcad6d5cdf58aa2b465167e9e8df7,74e10ee74e03e5e657f95594b49a5624e73fcad6d5cdf58aa2b465167e9e8df7,e8e5ab1c56ce192dd820275e5b1877030307cbad05af1fea73fb8ca5d3e96b62
test,82,c13efc6854ee7cec5ea9e57b927dd159,CVE-2020-15201,CWE-787,C++,cvefixes,False,CVE-2020-15201,derivation,eefd64f58db3f67ae4e3a624ebb4f602b66cb7d4224720f61ed4d50d3449de80,eefd64f58db3f67ae4e3a624ebb4f602b66cb7d4224720f61ed4d50d3449de80,26eb9edb03373a59051a4154f3e4b5a67dd150f8e509b63257cd5029ff775510
test,83,94ac951748d186c2fda7c71efd4ebc46,CVE-2021-29579,CWE-787,C++,cvefixes,False,CVE-2021-29579,derivation,d3bb2cbe9e41915517318a558f0880aaa28b8770f9c5a4a9a7b9fb3e80b0c790,d3bb2cbe9e41915517318a558f0880aaa28b8770f9c5a4a9a7b9fb3e80b0c790,befd4a891b6e4a41f72f972f9641723dee68801b5eb1d206b85eed99bcc28bea
test,84,ad382217dd2f96d0a70e20ab02343345,CVE-2020-1917,CWE-787,C++,cvefixes,False,CVE-2020-1917,derivation,a20f4fac010492a486394a293f5bfc1dda0f3757165b09bf289015a82e7dc794,a20f4fac010492a486394a293f5bfc1dda0f3757165b09bf289015a82e7dc794,7392f606ca167bcac54086157835a42303f2d825fedd920d964ab22fae3d385f
test,85,81d4b707abd9b5efba4c83ec16ae6d09,CVE-2020-1917,CWE-787,C,cvefixes,False,CVE-2020-1917,derivation,0a54344ff34bb33afa00d22ec3136f8d93ffdad67bc376f56bbe2848f61307a4,0a54344ff34bb33afa00d22ec3136f8d93ffdad67bc376f56bbe2848f61307a4,b969b5097b1e7d7b6ccffb3eb9ba39eac285122f1e6c999f4368609cf3550eb4
test,86,a4c7a3db747b8874e737b798c73a96cf,CVE-2011-1180,CWE-787,C,cvefixes,False,CVE-2011-1180,derivation,9a1b4641b127ad0627dbb6946c76f68b35b29af35ad891b3689e7cc542db7f3c,9a1b4641b127ad0627dbb6946c76f68b35b29af35ad891b3689e7cc542db7f3c,b4761328991490e8480c273272d8155aef9cbf486da7fca20a2029e5164a1b65
